data/music/MAESTRO/train_input//01_spec_0.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input//01_spec_1.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input//01_spec_2.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input//02_spec_0.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input//02_spec_1.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input//02_spec_2.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input//03_spec_0.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input//03_spec_1.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input//03_spec_2.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input//04_spec_0.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input//04_spec_1.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input//04_spec_2.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input//05_spec_0.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input//05_spec_1.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input//05_spec_2.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input//06_spec_0.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input//06_spec_1.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input//06_spec_2.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input//07_spec_0.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input//07_spec_1.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input//07_spec_2.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input//08_spec_0.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input//08_spec_1.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input//08_spec_2.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input//09_spec_0.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input//09_spec_1.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input//09_spec_2.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input//10_spec_0.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input//10_spec_1.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input//10_spec_2.npy,data/music/MAESTRO/train_listen/10.mp3
