data/music/MAESTRO/train_input//01_repr_0.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input//01_repr_1.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input//01_repr_2.npy,data/music/MAESTRO/train_listen/01.mp3
data/music/MAESTRO/train_input//02_repr_0.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input//02_repr_1.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input//02_repr_2.npy,data/music/MAESTRO/train_listen/02.mp3
data/music/MAESTRO/train_input//03_repr_0.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input//03_repr_1.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input//03_repr_2.npy,data/music/MAESTRO/train_listen/03.mp3
data/music/MAESTRO/train_input//04_repr_0.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input//04_repr_1.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input//04_repr_2.npy,data/music/MAESTRO/train_listen/04.mp3
data/music/MAESTRO/train_input//05_repr_0.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input//05_repr_1.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input//05_repr_2.npy,data/music/MAESTRO/train_listen/05.mp3
data/music/MAESTRO/train_input//06_repr_0.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input//06_repr_1.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input//06_repr_2.npy,data/music/MAESTRO/train_listen/06.mp3
data/music/MAESTRO/train_input//07_repr_0.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input//07_repr_1.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input//07_repr_2.npy,data/music/MAESTRO/train_listen/07.mp3
data/music/MAESTRO/train_input//08_repr_0.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input//08_repr_1.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input//08_repr_2.npy,data/music/MAESTRO/train_listen/08.mp3
data/music/MAESTRO/train_input//09_repr_0.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input//09_repr_1.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input//09_repr_2.npy,data/music/MAESTRO/train_listen/09.mp3
data/music/MAESTRO/train_input//10_repr_0.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input//10_repr_1.npy,data/music/MAESTRO/train_listen/10.mp3
data/music/MAESTRO/train_input//10_repr_2.npy,data/music/MAESTRO/train_listen/10.mp3
